,attachments,author_id,conversation_id,created_at,entities,id,in_reply_to_user_id,lang,like_count,possibly_sensitive,quote_count,reply_count,retweet_count,source,text
3,nan,1141208687001780225,1364778102753222659,2021-02-25T03:23:50.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'ACM'}], 'hashtags': [{'start': 92, 'end': 96, 'tag': 'ACM'}, {'start': 97, 'end': 105, 'tag': 'ACMUSDT'}, {'start': 106, 'end': 116, 'tag': 'CryptoBOT'}]}",1364778102753222659,nan,en,0,False,0,0,0,Crypto-Ticker-Bot,"$ACM
✅  Increased 3.86% in 4.0 min(s)
💵 Price - 15.33100000 USDT
⏱️ [25 Jan] - 03:23:50 UTC
#ACM #ACMUSDT #CryptoBOT"
4,{'media_keys': ['3_1364776467272458244']},1265097730642321414,1364776468782407682,2021-02-25T03:17:21.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'REN'}, {'start': 206, 'end': 210, 'tag': 'btc'}, {'start': 211, 'end': 215, 'tag': 'acm'}, {'start': 216, 'end': 221, 'tag': 'unfi'}, {'start': 222, 'end': 226, 'tag': 'gas'}, {'start': 227, 'end': 231, 'tag': 'ftm'}, {'start': 232, 'end': 236, 'tag': 'fun'}, {'start': 237, 'end': 241, 'tag': 'stx'}, {'start': 242, 'end': 246, 'tag': 'poa'}], 'hashtags': [{'start': 128, 'end': 135, 'tag': 'crypto'}, {'start': 136, 'end': 144, 'tag': 'bitcoin'}, {'start': 145, 'end': 153, 'tag': 'binance'}, {'start': 154, 'end': 163, 'tag': 'altcoins'}, {'start': 164, 'end': 169, 'tag': 'hodl'}, {'start': 170, 'end': 175, 'tag': 'defi'}, {'start': 176, 'end': 184, 'tag': 'trading'}, {'start': 185, 'end': 193, 'tag': 'freedom'}, {'start': 194, 'end': 205, 'tag': 'blockchain'}], 'urls': [{'start': 103, 'end': 126, 'url': 'https://t.co/2NPcHHX7r0', 'expanded_url': 'https://www.volumemonitor.com/#signup', 'display_url': 'volumemonitor.com/#signup'}, {'start': 247, 'end': 270, 'url': 'https://t.co/2IAx9ow5yo', 'expanded_url': 'https://twitter.com/VolumeMonitor/status/1364776468782407682/photo/1', 'display_url': 'pic.twitter.com/2IAx9ow5yo'}]}",1364776468782407682,nan,en,0,False,0,0,0,VolumeMonitor,"$REN / BTCETH Volume increase detected!

Spike: 7.32 BTC
24h Vol: 164.31 BTC

Get ALL the alerts here: https://t.co/2NPcHHX7r0

#crypto #bitcoin #binance #altcoins #hodl #defi #trading #freedom #blockchain $btc $acm $unfi $gas $ftm $fun $stx $poa https://t.co/2IAx9ow5yo"
5,{'media_keys': ['3_1364772765425938435']},1048171367307329536,1364772771390251009,2021-02-25T03:02:39.000Z,"{'cashtags': [{'start': 46, 'end': 50, 'tag': 'BTC'}, {'start': 60, 'end': 64, 'tag': 'ACM'}], 'hashtags': [{'start': 7, 'end': 18, 'tag': 'Downtrends'}, {'start': 67, 'end': 74, 'tag': 'crypto'}, {'start': 75, 'end': 80, 'tag': 'coin'}, {'start': 81, 'end': 85, 'tag': 'RSI'}], 'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/JiZPHIJgYS', 'expanded_url': 'https://twitter.com/yekturus/status/1364772771390251009/photo/1', 'display_url': 'pic.twitter.com/JiZPHIJgYS'}]}",1364772771390251009,nan,en,0,False,0,0,0,Twitter,"Strong #Downtrends in 30/60/120 mins (Binance $BTC pairs):

$ACM 

#crypto #coin #RSI https://t.co/JiZPHIJgYS"
6,{'media_keys': ['3_1364770491320459264']},1265097730642321414,1364770492972990467,2021-02-25T02:53:36.000Z,"{'cashtags': [{'start': 0, 'end': 5, 'tag': 'SCRT'}, {'start': 203, 'end': 207, 'tag': 'btc'}, {'start': 208, 'end': 212, 'tag': 'acm'}, {'start': 213, 'end': 218, 'tag': 'unfi'}, {'start': 219, 'end': 223, 'tag': 'poa'}, {'start': 224, 'end': 228, 'tag': 'lsk'}, {'start': 229, 'end': 233, 'tag': 'gas'}, {'start': 234, 'end': 238, 'tag': 'fun'}, {'start': 239, 'end': 243, 'tag': 'ftm'}], 'hashtags': [{'start': 125, 'end': 132, 'tag': 'crypto'}, {'start': 133, 'end': 141, 'tag': 'bitcoin'}, {'start': 142, 'end': 150, 'tag': 'binance'}, {'start': 151, 'end': 160, 'tag': 'altcoins'}, {'start': 161, 'end': 166, 'tag': 'hodl'}, {'start': 167, 'end': 172, 'tag': 'defi'}, {'start': 173, 'end': 181, 'tag': 'trading'}, {'start': 182, 'end': 190, 'tag': 'freedom'}, {'start': 191, 'end': 202, 'tag': 'blockchain'}], 'urls': [{'start': 100, 'end': 123, 'url': 'https://t.co/2NPcHHX7r0', 'expanded_url': 'https://www.volumemonitor.com/#signup', 'display_url': 'volumemonitor.com/#signup'}, {'start': 244, 'end': 267, 'url': 'https://t.co/gFSOTU5SuV', 'expanded_url': 'https://twitter.com/VolumeMonitor/status/1364770492972990467/photo/1', 'display_url': 'pic.twitter.com/gFSOTU5SuV'}]}",1364770492972990467,nan,en,3,False,0,0,0,VolumeMonitor,"$SCRT / BTC Volume increase detected!

Spike: 2.81 BTC
24h Vol: 70.11 BTC

Get ALL the alerts here: https://t.co/2NPcHHX7r0

#crypto #bitcoin #binance #altcoins #hodl #defi #trading #freedom #blockchain $btc $acm $unfi $poa $lsk $gas $fun $ftm https://t.co/gFSOTU5SuV"
7,{'media_keys': ['3_1364767951627321348']},1731802255,1364767997139714050,2021-02-25T02:43:41.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'ACM'}], 'hashtags': [{'start': 5, 'end': 18, 'tag': 'REPEATACTION'}, {'start': 81, 'end': 89, 'tag': 'SWEPTUP'}, {'start': 116, 'end': 127, 'tag': 'CALLBUYING'}], 'urls': [{'start': 129, 'end': 152, 'url': 'https://t.co/ASgQUUcxv2', 'expanded_url': 'https://twitter.com/Fredbenz0/status/1364767997139714050/photo/1', 'display_url': 'pic.twitter.com/ASgQUUcxv2'}, {'start': 153, 'end': 176, 'url': 'https://t.co/IDNoS8mXIu', 'expanded_url': 'https://twitter.com/Fredbenz0/status/1360122152897380354', 'display_url': 'twitter.com/Fredbenz0/stat…'}]}",1364767997139714050,nan,en,5,False,1,0,1,Twitter Web App,"$ACM #REPEATACTION 1.7 MILLION EXPENDED TO BUY 10,000 APR 62.5/70 CALL SPREADS., #SWEPTUP IN BLOCKS OF 10,000 EEK!  #CALLBUYING! https://t.co/ASgQUUcxv2 https://t.co/IDNoS8mXIu"
8,nan,1141208687001780225,1364766527455698945,2021-02-25T02:37:50.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'ACM'}], 'hashtags': [{'start': 93, 'end': 97, 'tag': 'ACM'}, {'start': 98, 'end': 106, 'tag': 'ACMUSDT'}, {'start': 107, 'end': 117, 'tag': 'CryptoBOT'}]}",1364766527455698945,nan,en,0,False,0,0,0,Crypto-Ticker-Bot,"$ACM
⛔️ Decreased 4.07% in 1.8 hour(s)
💵 Price - 16.03600000 USDT
⏱️ [25 Jan] - 02:37:50 UTC
#ACM #ACMUSDT #CryptoBOT"
9,nan,860675555955539972,1364763444717715459,2021-02-25T02:25:35.000Z,"{'cashtags': [{'start': 115, 'end': 119, 'tag': 'CAT'}, {'start': 120, 'end': 123, 'tag': 'DE'}, {'start': 124, 'end': 126, 'tag': 'X'}, {'start': 127, 'end': 130, 'tag': 'AA'}, {'start': 131, 'end': 135, 'tag': 'GDX'}, {'start': 136, 'end': 140, 'tag': 'XME'}, {'start': 141, 'end': 145, 'tag': 'VMC'}, {'start': 146, 'end': 150, 'tag': 'MLM'}, {'start': 151, 'end': 155, 'tag': 'MTW'}, {'start': 156, 'end': 160, 'tag': 'GSM'}, {'start': 162, 'end': 166, 'tag': 'CCJ'}, {'start': 167, 'end': 171, 'tag': 'ACM'}, {'start': 173, 'end': 177, 'tag': 'NTR'}, {'start': 178, 'end': 182, 'tag': 'MOS'}, {'start': 183, 'end': 187, 'tag': 'RTM'}, {'start': 189, 'end': 194, 'tag': 'PAVE'}]}",1364763444717715459,nan,en,27,False,0,0,4,Twitter for iPhone,I love hard hat stocks. I hope this rally results in lots of good paying jobs for the folks in these industries.   $CAT $DE $X $AA $GDX $XME $VMC $MLM $MTW $GSM  $CCJ $ACM  $NTR $MOS $RTM  $PAVE Etc. 💪👷
10,nan,986949786,1364621288279597056,2021-02-25T02:20:53.000Z,"{'annotations': [{'start': 40, 'end': 62, 'probability': 0.3529, 'type': 'Product', 'normalized_text': 'AC Milan Fan Token $ACM'}], 'mentions': [{'start': 0, 'end': 8, 'username': 'binance', 'id': '877807935493033984'}, {'start': 9, 'end': 22, 'username': 'alex_dreyfus', 'id': '33939145'}, {'start': 23, 'end': 31, 'username': 'acmilan', 'id': '186386857'}, {'start': 32, 'end': 39, 'username': 'socios', 'id': '1001022572186820608'}], 'cashtags': [{'start': 59, 'end': 63, 'tag': 'ACM'}], 'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/ZsWr2nxIjq', 'expanded_url': 'https://coinmarketcap.com/currencies/ac-milan-fan-token/', 'display_url': 'coinmarketcap.com/currencies/ac-…'}]}",1364762262053949445,877807935493033984,en,1,False,0,0,0,Twitter Web App,"@binance @alex_dreyfus @acmilan @socios AC Milan Fan Token $ACM price today $17

https://t.co/ZsWr2nxIjq"
11,{'media_keys': ['3_1364759037749952517']},1265097730642321414,1364759039368777728,2021-02-25T02:08:05.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'QKC'}, {'start': 202, 'end': 206, 'tag': 'btc'}, {'start': 207, 'end': 211, 'tag': 'acm'}, {'start': 212, 'end': 217, 'tag': 'unfi'}, {'start': 218, 'end': 222, 'tag': 'poa'}, {'start': 223, 'end': 227, 'tag': 'lsk'}, {'start': 228, 'end': 232, 'tag': 'gas'}, {'start': 233, 'end': 237, 'tag': 'fun'}, {'start': 238, 'end': 242, 'tag': 'ftm'}], 'hashtags': [{'start': 124, 'end': 131, 'tag': 'crypto'}, {'start': 132, 'end': 140, 'tag': 'bitcoin'}, {'start': 141, 'end': 149, 'tag': 'binance'}, {'start': 150, 'end': 159, 'tag': 'altcoins'}, {'start': 160, 'end': 165, 'tag': 'hodl'}, {'start': 166, 'end': 171, 'tag': 'defi'}, {'start': 172, 'end': 180, 'tag': 'trading'}, {'start': 181, 'end': 189, 'tag': 'freedom'}, {'start': 190, 'end': 201, 'tag': 'blockchain'}], 'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/2NPcHHFw2q', 'expanded_url': 'https://www.volumemonitor.com/#signup', 'display_url': 'volumemonitor.com/#signup'}, {'start': 243, 'end': 266, 'url': 'https://t.co/0lZyRNifgb', 'expanded_url': 'https://twitter.com/VolumeMonitor/status/1364759039368777728/photo/1', 'display_url': 'pic.twitter.com/0lZyRNifgb'}]}",1364759039368777728,nan,en,2,False,0,0,1,VolumeMonitor,"$QKC / BTC Volume increase detected!

Spike: 8.62 BTC
24h Vol: 16.32 BTC

Get ALL the alerts here: https://t.co/2NPcHHFw2q

#crypto #bitcoin #binance #altcoins #hodl #defi #trading #freedom #blockchain $btc $acm $unfi $poa $lsk $gas $fun $ftm https://t.co/0lZyRNifgb"
12,{'media_keys': ['3_1364757657521967107']},1048171367307329536,1364757659640082442,2021-02-25T02:02:36.000Z,"{'cashtags': [{'start': 46, 'end': 50, 'tag': 'BTC'}, {'start': 60, 'end': 64, 'tag': 'ACM'}], 'hashtags': [{'start': 7, 'end': 18, 'tag': 'Downtrends'}, {'start': 67, 'end': 74, 'tag': 'crypto'}, {'start': 75, 'end': 80, 'tag': 'coin'}, {'start': 81, 'end': 85, 'tag': 'RSI'}], 'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/nirNpvsMIA', 'expanded_url': 'https://twitter.com/yekturus/status/1364757659640082442/photo/1', 'display_url': 'pic.twitter.com/nirNpvsMIA'}]}",1364757659640082442,nan,en,0,False,0,0,0,Twitter,"Strong #Downtrends in 30/60/120 mins (Binance $BTC pairs):

$ACM 

#crypto #coin #RSI https://t.co/nirNpvsMIA"
13,{'media_keys': ['3_1364754225075417088']},1334386180146663424,1364754229823377409,2021-02-25T01:48:58.000Z,"{'cashtags': [{'start': 33, 'end': 37, 'tag': 'BTS'}, {'start': 149, 'end': 153, 'tag': 'BTC'}, {'start': 154, 'end': 158, 'tag': 'ETH'}, {'start': 159, 'end': 163, 'tag': 'XRP'}, {'start': 164, 'end': 169, 'tag': 'BZRX'}, {'start': 170, 'end': 176, 'tag': 'ALPHA'}, {'start': 177, 'end': 181, 'tag': 'BTS'}, {'start': 182, 'end': 186, 'tag': 'SOL'}, {'start': 187, 'end': 191, 'tag': 'SRM'}, {'start': 192, 'end': 196, 'tag': 'SXP'}, {'start': 197, 'end': 202, 'tag': 'DODO'}, {'start': 203, 'end': 207, 'tag': 'LIT'}, {'start': 208, 'end': 212, 'tag': 'ACM'}, {'start': 213, 'end': 218, 'tag': 'UNFI'}, {'start': 219, 'end': 223, 'tag': 'GAS'}, {'start': 224, 'end': 228, 'tag': 'POA'}, {'start': 229, 'end': 233, 'tag': 'LSK'}], 'hashtags': [{'start': 234, 'end': 238, 'tag': 'BTC'}, {'start': 239, 'end': 243, 'tag': 'ETH'}, {'start': 244, 'end': 249, 'tag': 'BZRX'}, {'start': 250, 'end': 254, 'tag': 'ACM'}, {'start': 255, 'end': 260, 'tag': 'UNFI'}, {'start': 261, 'end': 265, 'tag': 'GAS'}, {'start': 266, 'end': 270, 'tag': 'POA'}, {'start': 271, 'end': 275, 'tag': 'LSK'}, {'start': 276, 'end': 280, 'tag': 'LIT'}], 'urls': [{'start': 124, 'end': 147, 'url': 'https://t.co/uRpnTmKRr6', 'expanded_url': 'http://t.me/FuturebuySell', 'display_url': 't.me/FuturebuySell'}, {'start': 281, 'end': 304, 'url': 'https://t.co/wafxQuHcWh', 'expanded_url': 'https://twitter.com/IamBoosten/status/1364754229823377409/photo/1', 'display_url': 'pic.twitter.com/wafxQuHcWh'}]}",1364754229823377409,nan,en,0,False,0,0,0,Twitter for Android,"Last free call in 20X given.
Buy $BTS nearby $0.0470 Targets 0.049-0.051-0.053-0.055-0.060
Stop Loss $0.044.
join us here .
https://t.co/uRpnTmKRr6

$BTC $ETH $XRP $BZRX $ALPHA $BTS $SOL $SRM $SXP $DODO $LIT $ACM $UNFI $GAS $POA $LSK #BTC #ETH #BZRX #ACM #UNFI #GAS #POA #LSK #LIT https://t.co/wafxQuHcWh"
14,nan,1334386180146663424,1364753507199242242,2021-02-25T01:46:06.000Z,"{'cashtags': [{'start': 33, 'end': 37, 'tag': 'BTS'}, {'start': 149, 'end': 153, 'tag': 'BTC'}, {'start': 154, 'end': 158, 'tag': 'ETH'}, {'start': 159, 'end': 163, 'tag': 'XRP'}, {'start': 164, 'end': 169, 'tag': 'BZRX'}, {'start': 170, 'end': 176, 'tag': 'ALPHA'}, {'start': 177, 'end': 181, 'tag': 'BTS'}, {'start': 182, 'end': 186, 'tag': 'SOL'}, {'start': 187, 'end': 191, 'tag': 'SRM'}, {'start': 192, 'end': 196, 'tag': 'SXP'}, {'start': 197, 'end': 202, 'tag': 'DODO'}, {'start': 203, 'end': 207, 'tag': 'LIT'}, {'start': 208, 'end': 212, 'tag': 'ACM'}, {'start': 213, 'end': 218, 'tag': 'UNFI'}, {'start': 219, 'end': 223, 'tag': 'GAS'}, {'start': 224, 'end': 228, 'tag': 'POA'}, {'start': 229, 'end': 233, 'tag': 'LSK'}], 'hashtags': [{'start': 234, 'end': 238, 'tag': 'BTC'}, {'start': 239, 'end': 243, 'tag': 'ETH'}, {'start': 244, 'end': 249, 'tag': 'BZRX'}, {'start': 250, 'end': 254, 'tag': 'ACM'}, {'start': 255, 'end': 260, 'tag': 'UNFI'}, {'start': 261, 'end': 265, 'tag': 'GAS'}, {'start': 266, 'end': 270, 'tag': 'POA'}, {'start': 271, 'end': 275, 'tag': 'LSK'}, {'start': 276, 'end': 280, 'tag': 'LIT'}], 'urls': [{'start': 124, 'end': 147, 'url': 'https://t.co/uRpnTmKRr6', 'expanded_url': 'http://t.me/FuturebuySell', 'display_url': 't.me/FuturebuySell'}]}",1364753507199242242,nan,en,0,False,0,0,0,Twitter for Android,"Last free call in 20X given.
Buy $BTS nearby $0.0470 Targets 0.049-0.051-0.053-0.055-0.060
Stop Loss $0.044.
join us here .
https://t.co/uRpnTmKRr6

$BTC $ETH $XRP $BZRX $ALPHA $BTS $SOL $SRM $SXP $DODO $LIT $ACM $UNFI $GAS $POA $LSK #BTC #ETH #BZRX #ACM #UNFI #GAS #POA #LSK #LIT"
15,{'media_keys': ['3_1364752874446548993']},1265097730642321414,1364752876019589120,2021-02-25T01:43:36.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'SUN'}, {'start': 221, 'end': 225, 'tag': 'btc'}, {'start': 226, 'end': 230, 'tag': 'acm'}, {'start': 231, 'end': 236, 'tag': 'unfi'}, {'start': 237, 'end': 241, 'tag': 'poa'}, {'start': 242, 'end': 246, 'tag': 'fun'}, {'start': 247, 'end': 251, 'tag': 'ftm'}, {'start': 252, 'end': 256, 'tag': 'gas'}, {'start': 257, 'end': 261, 'tag': 'stx'}], 'hashtags': [{'start': 143, 'end': 150, 'tag': 'crypto'}, {'start': 151, 'end': 159, 'tag': 'bitcoin'}, {'start': 160, 'end': 168, 'tag': 'binance'}, {'start': 169, 'end': 178, 'tag': 'altcoins'}, {'start': 179, 'end': 184, 'tag': 'hodl'}, {'start': 185, 'end': 190, 'tag': 'defi'}, {'start': 191, 'end': 199, 'tag': 'trading'}, {'start': 200, 'end': 208, 'tag': 'freedom'}, {'start': 209, 'end': 220, 'tag': 'blockchain'}], 'urls': [{'start': 118, 'end': 141, 'url': 'https://t.co/2NPcHHX7r0', 'expanded_url': 'https://www.volumemonitor.com/#signup', 'display_url': 'volumemonitor.com/#signup'}, {'start': 262, 'end': 285, 'url': 'https://t.co/TmHoKKeDSz', 'expanded_url': 'https://twitter.com/VolumeMonitor/status/1364752876019589120/photo/1', 'display_url': 'pic.twitter.com/TmHoKKeDSz'}]}",1364752876019589120,nan,en,0,False,0,0,0,VolumeMonitor,"$SUN / USDT Volume increase detected!

Spike: 1,342,176.86 USDT
24h Vol: 39,214,619.73 USDT

Get ALL the alerts here: https://t.co/2NPcHHX7r0

#crypto #bitcoin #binance #altcoins #hodl #defi #trading #freedom #blockchain $btc $acm $unfi $poa $fun $ftm $gas $stx https://t.co/TmHoKKeDSz"
16,nan,1288588653908897798,1364750243653369857,2021-02-25T01:33:08.000Z,"{'annotations': [{'start': 28, 'end': 32, 'probability': 0.4513, 'type': 'Organization', 'normalized_text': '$coti'}], 'mentions': [{'start': 54, 'end': 64, 'username': 'Astrones2', 'id': '1191441760385470467'}], 'cashtags': [{'start': 28, 'end': 33, 'tag': 'coti'}, {'start': 99, 'end': 103, 'tag': 'acm'}, {'start': 104, 'end': 109, 'tag': 'loom'}, {'start': 110, 'end': 115, 'tag': 'cake'}, {'start': 116, 'end': 121, 'tag': 'loom'}, {'start': 122, 'end': 127, 'tag': 'reef'}, {'start': 128, 'end': 133, 'tag': 'ankr'}, {'start': 134, 'end': 139, 'tag': 'doge'}, {'start': 140, 'end': 144, 'tag': 'btc'}, {'start': 145, 'end': 149, 'tag': 'bnb'}, {'start': 150, 'end': 155, 'tag': 'link'}, {'start': 156, 'end': 161, 'tag': 'luna'}, {'start': 162, 'end': 167, 'tag': 'ctsi'}, {'start': 168, 'end': 172, 'tag': 'sol'}, {'start': 173, 'end': 179, 'tag': 'sushi'}, {'start': 181, 'end': 185, 'tag': 'chz'}, {'start': 186, 'end': 190, 'tag': 'eth'}, {'start': 191, 'end': 195, 'tag': 'orn'}, {'start': 196, 'end': 200, 'tag': 'bqx'}, {'start': 201, 'end': 205, 'tag': 'oax'}, {'start': 206, 'end': 210, 'tag': 'snx'}, {'start': 211, 'end': 217, 'tag': 'front'}, {'start': 218, 'end': 223, 'tag': 'celo'}, {'start': 224, 'end': 229, 'tag': 'easy'}, {'start': 230, 'end': 234, 'tag': 'acm'}, {'start': 236, 'end': 240, 'tag': 'poa'}, {'start': 241, 'end': 247, 'tag': 'tfuel'}, {'start': 248, 'end': 252, 'tag': 'cdt'}, {'start': 253, 'end': 258, 'tag': 'tomo'}, {'start': 259, 'end': 264, 'tag': 'mith'}, {'start': 265, 'end': 269, 'tag': 'xvs'}, {'start': 270, 'end': 274, 'tag': 'axs'}], 'urls': [{'start': 275, 'end': 298, 'url': 'https://t.co/H27b6CbY6E', 'expanded_url': 'https://twitter.com/Astrones2/status/1363210717252509696', 'display_url': 'twitter.com/Astrones2/stat…'}]}",1364750243653369857,nan,en,0,False,0,0,0,Twitter for iPhone,"45% profit in 24 hours with $coti  💰

Follow maestro  @Astrones2 🚀🚀

Follow him for easy money ✅✅

$acm $loom $cake $loom
$reef $ankr $doge $btc $bnb $link $luna $ctsi $sol $sushi
 $chz $eth $orn $bqx $oax $snx $front $celo $easy $acm
 $poa $tfuel $cdt $tomo $mith $xvs $axs https://t.co/H27b6CbY6E"
17,nan,1349323787238473730,1364747045668597760,2021-02-25T01:20:26.000Z,"{'cashtags': [{'start': 34, 'end': 38, 'tag': 'ACM'}, {'start': 70, 'end': 74, 'tag': 'CFi'}, {'start': 101, 'end': 105, 'tag': 'AME'}, {'start': 125, 'end': 128, 'tag': 'AR'}, {'start': 148, 'end': 152, 'tag': 'PBR'}, {'start': 176, 'end': 180, 'tag': 'ACM'}, {'start': 201, 'end': 208, 'tag': 'erowan'}, {'start': 229, 'end': 233, 'tag': 'POA'}], 'hashtags': [{'start': 11, 'end': 18, 'tag': 'Crypto'}]}",1364747045668597760,nan,en,1,False,0,2,1,Twitter,"₿ Trending #Crypto Past 24 Hours:
$ACM (AC Milan Fan Token) → 189.84%
$CFi (CyberFi Token) → 124.01%
$AME (AMEPAY) → 113.27%
$AR (Arweave) → 96.87%
$PBR (PolkaBridge) → 81.46%
$ACM (Actinium) → 81.36%
$erowan (SifChain) → 68.27%
$POA (POA) → 58.91%"
18,{'media_keys': ['3_1364742556773359616']},1048171367307329536,1364742560678354944,2021-02-25T01:02:36.000Z,"{'cashtags': [{'start': 46, 'end': 50, 'tag': 'BTC'}, {'start': 60, 'end': 64, 'tag': 'ACM'}], 'hashtags': [{'start': 7, 'end': 18, 'tag': 'Downtrends'}, {'start': 67, 'end': 74, 'tag': 'crypto'}, {'start': 75, 'end': 80, 'tag': 'coin'}, {'start': 81, 'end': 85, 'tag': 'RSI'}], 'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/5IEyiw4J3u', 'expanded_url': 'https://twitter.com/yekturus/status/1364742560678354944/photo/1', 'display_url': 'pic.twitter.com/5IEyiw4J3u'}]}",1364742560678354944,nan,en,0,False,0,0,0,Twitter,"Strong #Downtrends in 30/60/120 mins (Binance $BTC pairs):

$ACM 

#crypto #coin #RSI https://t.co/5IEyiw4J3u"
19,nan,980812831942758400,1364741950813962241,2021-02-25T01:00:11.000Z,"{'cashtags': [{'start': 52, 'end': 56, 'tag': 'ACM'}], 'hashtags': [{'start': 57, 'end': 65, 'tag': 'bitcoin'}], 'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/JgyVqAreKS', 'expanded_url': 'https://app.inputspike.com/t?x=binance&b=USDT&q=ACM', 'display_url': 'app.inputspike.com/t?x=binance&b=…'}]}",1364741950813962241,nan,en,1,False,0,0,0,inputspike,USDT/ACM (Binance) gained 5.35% in the last 20 min. $ACM #bitcoin https://t.co/JgyVqAreKS
20,nan,1112512491873918976,1364741919335723022,2021-02-25T01:00:03.000Z,"{'cashtags': [{'start': 53, 'end': 57, 'tag': 'ACM'}, {'start': 86, 'end': 91, 'tag': 'UNFI'}, {'start': 119, 'end': 123, 'tag': 'POA'}, {'start': 151, 'end': 155, 'tag': 'GAS'}, {'start': 183, 'end': 187, 'tag': 'FUN'}, {'start': 216, 'end': 223, 'tag': 'crypto'}], 'hashtags': [{'start': 224, 'end': 239, 'tag': 'cryptocurrency'}, {'start': 240, 'end': 251, 'tag': 'cryptodata'}, {'start': 252, 'end': 260, 'tag': 'wenmoon'}]}",1364741919335723022,nan,en,1,False,0,0,0,Crypto Coin Alerts,"🚀 Binance Top 5 Gainers Last 24 hours (BTC Pairs) 🚀

$ACM - 0.00033890 BTC (160.893%)
$UNFI - 0.00068000 BTC (60.226%)
$POA - 0.00000149 BTC (52.041%)
$GAS - 0.00029100 BTC (41.194%)
$FUN - 0.00000074 BTC (39.623%)

$crypto #cryptocurrency #cryptodata #wenmoon"
21,{'media_keys': ['3_1364741515394699266']},1265097730642321414,1364741523624103938,2021-02-25T00:58:29.000Z,"{'cashtags': [{'start': 0, 'end': 4, 'tag': 'REN'}, {'start': 206, 'end': 210, 'tag': 'btc'}, {'start': 211, 'end': 215, 'tag': 'acm'}, {'start': 216, 'end': 221, 'tag': 'unfi'}, {'start': 222, 'end': 226, 'tag': 'poa'}, {'start': 227, 'end': 231, 'tag': 'ftm'}, {'start': 232, 'end': 236, 'tag': 'gas'}, {'start': 237, 'end': 241, 'tag': 'fun'}, {'start': 242, 'end': 246, 'tag': 'stx'}, {'start': 247, 'end': 252, 'tag': 'dusk'}], 'hashtags': [{'start': 128, 'end': 135, 'tag': 'crypto'}, {'start': 136, 'end': 144, 'tag': 'bitcoin'}, {'start': 145, 'end': 153, 'tag': 'binance'}, {'start': 154, 'end': 163, 'tag': 'altcoins'}, {'start': 164, 'end': 169, 'tag': 'hodl'}, {'start': 170, 'end': 175, 'tag': 'defi'}, {'start': 176, 'end': 184, 'tag': 'trading'}, {'start': 185, 'end': 193, 'tag': 'freedom'}, {'start': 194, 'end': 205, 'tag': 'blockchain'}], 'urls': [{'start': 103, 'end': 126, 'url': 'https://t.co/2NPcHHX7r0', 'expanded_url': 'https://www.volumemonitor.com/#signup', 'display_url': 'volumemonitor.com/#signup'}, {'start': 253, 'end': 276, 'url': 'https://t.co/PqYivfLNU2', 'expanded_url': 'https://twitter.com/VolumeMonitor/status/1364741523624103938/photo/1', 'display_url': 'pic.twitter.com/PqYivfLNU2'}]}",1364741523624103938,nan,en,1,False,0,0,0,VolumeMonitor,"$REN / BTCETH Volume increase detected!

Spike: 3.45 BTC
24h Vol: 120.39 BTC

Get ALL the alerts here: https://t.co/2NPcHHX7r0

#crypto #bitcoin #binance #altcoins #hodl #defi #trading #freedom #blockchain $btc $acm $unfi $poa $ftm $gas $fun $stx $dusk https://t.co/PqYivfLNU2"
